occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	3212		82090	20.24	All Occupations	2019
00-0000	3219		232620	18.79	All Occupations	2019
00-0000	3220		363980	24.67	All Occupations	2019
00-0000	3221		92490	28.45	All Occupations	2019
00-0000	3222		271490	23.38	All Occupations	2019
00-0000	3230		429730	22.18	All Occupations	2019
00-0000	3231		429730	22.18	All Occupations	2019
00-0000	3240		112200	36.76	All Occupations	2019
00-0000	3241		112200	36.76	All Occupations	2019
00-0000	3250		836150	32.72	All Occupations	2019
00-0000	3254		297240	36.77	All Occupations	2019
00-0000	3260		730480	21.99	All Occupations	2019
00-0000	3261		594080	21.78	All Occupations	2019
00-0000	3262		136400	22.92	All Occupations	2019
00-0000	3270		419200	23.11	All Occupations	2019
00-0000	3310		385910	24.49	All Occupations	2019
00-0000	3311		85670	25.86	All Occupations	2019
00-0000	3312		57820	24.14	All Occupations	2019
00-0000	3313		60200	23.41	All Occupations	2019
00-0000	3314		62260	27.03	All Occupations	2019
00-0000	3315		119960	22.91	All Occupations	2019
00-0000	3320		1483900	23.86	All Occupations	2019
00-0000	3327		366650	24.14	All Occupations	2019
00-0000	3328		141080	21.56	All Occupations	2019
00-0000	3330		1122270	27.99	All Occupations	2019
00-0000	3333		92500	30.66	All Occupations	2019
00-0000	3335		179940	25.92	All Occupations	2019
00-0000	3336		97600	31.57	All Occupations	2019
00-0000	3340		1041370	40.01	All Occupations	2019
00-0000	3341		158720	49.32	All Occupations	2019
00-0000	3342		81790	40.37	All Occupations	2019
00-0000	3343		19460	36.81	All Occupations	2019
00-0000	3344		362450	35.97	All Occupations	2019
00-0000	3345		407070	40.29	All Occupations	2019
00-0000	3346		11880	32.24	All Occupations	2019
00-0000	3350		394340	27.1	All Occupations	2019
00-0000	3351		45730	27.46	All Occupations	2019
00-0000	3352		60030	24.49	All Occupations	2019
00-0000	3353		141470	27.83	All Occupations	2019
00-0000	3359		147110	27.33	All Occupations	2019
00-0000	3360		1720490	29.62	All Occupations	2019
00-0000	3361		234210	27.2	All Occupations	2019
00-0000	3362		164320	21.61	All Occupations	2019
00-0000	3363		602800	23.44	All Occupations	2019
00-0000	3364		520950	41.22	All Occupations	2019
00-0000	3365		23220	25.91	All Occupations	2019
00-0000	3366		140770	27.98	All Occupations	2019
00-0000	3369		34220	26.4	All Occupations	2019
00-0000	3370		387810	20.68	All Occupations	2019
00-0000	3379		33990	19.89	All Occupations	2019
00-0000	3390		610150	26.19	All Occupations	2019
00-0000	3391		318540	28.26	All Occupations	2019
00-0000	3399		291610	23.94	All Occupations	2019
00-0000	4230		3169390	28.99	All Occupations	2019
00-0000	4231		353260	24.32	All Occupations	2019
00-0000	4234		673960	34.77	All Occupations	2019
00-0000	4238		712650	28.65	All Occupations	2019
00-0000	4240		2151560	26.29	All Occupations	2019
00-0000	4243		150380	28.62	All Occupations	2019
00-0000	4245		69930	21.0	All Occupations	2019
00-0000	4250		527560	33.71	All Occupations	2019
00-0000	4251		527560	33.71	All Occupations	2019
00-0000	4410		2018210	21.48	All Occupations	2019
00-0000	4411		1295720	23.32	All Occupations	2019
00-0000	4412		161930	21.18	All Occupations	2019
00-0000	4413		560560	17.3	All Occupations	2019
00-0000	4420		476780	18.44	All Occupations	2019
00-0000	4421		221880	19.09	All Occupations	2019
00-0000	4422		254900	17.87	All Occupations	2019
00-0000	4430		476250	19.15	All Occupations	2019
00-0000	4431		476250	19.15	All Occupations	2019
00-0000	4440		1311670	17.1	All Occupations	2019
00-0000	4441		1146540	17.17	All Occupations	2019
00-0000	4442		165120	16.58	All Occupations	2019
00-0000	4450		3073360	14.67	All Occupations	2019
00-0000	4453		162110	14.59	All Occupations	2019
00-0000	4460		1059820	22.45	All Occupations	2019
00-0000	4461		1059820	22.45	All Occupations	2019
00-0000	4470		933650	12.72	All Occupations	2019
00-0000	4471		933650	12.72	All Occupations	2019
00-0000	4480		1367030	15.29	All Occupations	2019
00-0000	4481		1030160	14.91	All Occupations	2019
00-0000	4482		203760	14.56	All Occupations	2019
00-0000	4483		133110	19.38	All Occupations	2019
00-0000	4510		563010	14.76	All Occupations	2019
00-0000	4511		486040	14.86	All Occupations	2019
00-0000	4512		76970	14.13	All Occupations	2019
00-0000	4520		3129540	14.25	All Occupations	2019
00-0000	4530		849770	15.65	All Occupations	2019
00-0000	4531		61770	14.56	All Occupations	2019
00-0000	4539		361410	16.72	All Occupations	2019
00-0000	4540		563360	24.34	All Occupations	2019
00-0000	4541		389040	25.42	All Occupations	2019
00-0000	4542		39900	18.92	All Occupations	2019
00-0000	4543		134430	22.82	All Occupations	2019
00-0000	4810		498830	37.86	All Occupations	2019
00-0000	4811		453130	37.85	All Occupations	2019
00-0000	4812		45700	37.96	All Occupations	2019
00-0000	4820		233830	32.81	All Occupations	2019
00-0000	4821		233830	32.81	All Occupations	2019
00-0000	4830		65560	30.27	All Occupations	2019
00-0000	4831		38730	28.91	All Occupations	2019
00-0000	4832		26830	32.23	All Occupations	2019
00-0000	4840		1521590	22.81	All Occupations	2019
00-0000	4850		501630	18.15	All Occupations	2019
00-0000	4851		48300	21.36	All Occupations	2019
00-0000	4852		17440	20.1	All Occupations	2019
00-0000	4853		75380	17.02	All Occupations	2019
00-0000	4854		218880	18.15	All Occupations	2019
00-0000	4855		28850	18.61	All Occupations	2019
00-0000	4859		112770	17.08	All Occupations	2019
00-0000	4860		49970	37.18	All Occupations	2019
00-0000	4861		11800	38.93	All Occupations	2019
00-0000	4862		29830	35.89	All Occupations	2019
00-0000	4869		8340	39.34	All Occupations	2019
00-0000	4870		34130	20.36	All Occupations	2019
00-0000	4871		14160	19.61	All Occupations	2019
00-0000	4872		17000	19.75	All Occupations	2019
00-0000	4879		2970	27.43	All Occupations	2019
00-0000	4880		733590	24.98	All Occupations	2019
00-0000	4881		228560	23.92	All Occupations	2019
00-0000	4882		35980	23.2	All Occupations	2019
00-0000	4883		95640	29.61	All Occupations	2019
00-0000	4884		105230	20.02	All Occupations	2019
00-0000	4885		235180	27.41	All Occupations	2019
00-0000	4889		33000	19.34	All Occupations	2019
00-0000	4910		631570	26.2	All Occupations	2019
00-0000	4911		631570	26.2	All Occupations	2019
00-0000	4920		796660	21.05	All Occupations	2019
00-0000	4921		700920	21.31	All Occupations	2019
00-0000	4922		95740	19.2	All Occupations	2019
00-0000	4930		1214230	19.77	All Occupations	2019
00-0000	4931		1214230	19.77	All Occupations	2019
00-0000	5110		736400	43.28	All Occupations	2019
00-0000	5111		304620	30.57	All Occupations	2019
00-0000	5112		431780	52.25	All Occupations	2019
00-0000	5120		447480	30.6	All Occupations	2019
00-0000	5121		428900	30.35	All Occupations	2019
00-0000	5122		18580	36.35	All Occupations	2019
00-0000	5150		268170	33.6	All Occupations	2019
00-0000	5151		214980	32.45	All Occupations	2019
00-0000	5152		53180	38.22	All Occupations	2019
00-0000	5170		718330	35.64	All Occupations	2019
00-0000	5180		336160	42.15	All Occupations	2019
00-0000	5182		336160	42.15	All Occupations	2019
00-0000	5190		324550	45.03	All Occupations	2019
00-0000	5191		324550	45.03	All Occupations	2019
00-0000	5210		19080	50.63	All Occupations	2019
00-0000	5211		19080	50.63	All Occupations	2019
00-0000	5220		2614980	31.58	All Occupations	2019
00-0000	5222		569570	32.69	All Occupations	2019
00-0000	5230		940630	53.87	All Occupations	2019
00-0000	5240		2382230	34.11	All Occupations	2019
00-0000	5241		1197710	36.55	All Occupations	2019
00-0000	5242		1184520	31.65	All Occupations	2019
00-0000	5250		15700	43.39	All Occupations	2019
00-0000	5251		6110	38.45	All Occupations	2019
00-0000	5259		9590	46.54	All Occupations	2019
00-0000	5310		1666530	25.37	All Occupations	2019
00-0000	5320		571250	21.77	All Occupations	2019
00-0000	5321		223840	19.97	All Occupations	2019
00-0000	5330		22100	40.51	All Occupations	2019
00-0000	5331		22100	40.51	All Occupations	2019
00-0000	5410		9379990	41.21	All Occupations	2019
00-0000	5411		1145940	43.02	All Occupations	2019
00-0000	5412		978200	36.11	All Occupations	2019
00-0000	5413		1497800	40.0	All Occupations	2019
00-0000	5414		144980	32.56	All Occupations	2019
00-0000	5415		2173700	47.7	All Occupations	2019
00-0000	5416		1491510	40.52	All Occupations	2019
00-0000	5417		707170	49.98	All Occupations	2019
00-0000	5418		490210	36.55	All Occupations	2019
00-0000	5419		750470	26.54	All Occupations	2019
00-0000	5510		2463870	41.96	All Occupations	2019
00-0000	5511		2463870	41.96	All Occupations	2019
00-0000	5610		8927730	20.0	All Occupations	2019
00-0000	5611		498300	32.25	All Occupations	2019
00-0000	5612		164570	21.21	All Occupations	2019
00-0000	5613		3680320	20.4	All Occupations	2019
00-0000	5614		891890	20.1	All Occupations	2019
00-0000	5615		214760	26.39	All Occupations	2019
00-0000	5616		957210	17.82	All Occupations	2019
00-0000	5617		2191760	16.49	All Occupations	2019
00-0000	5619		328920	21.73	All Occupations	2019
00-0000	5620		445210	24.12	All Occupations	2019
00-0000	5621		186290	21.76	All Occupations	2019
00-0000	5622		100090	27.26	All Occupations	2019
00-0000	5629		158830	24.92	All Occupations	2019
00-0000	6110	2	2035180	32.0	All Occupations	2019
00-0000	6110	3	8221130	26.25	All Occupations	2019
00-0000	6110	5	3018910	29.73	All Occupations	2019
00-0000	6111	2	64200	26.83	All Occupations	2019
00-0000	6111	3	7654290	25.62	All Occupations	2019
00-0000	6111	5	886790	24.75	All Occupations	2019
00-0000	6112	2	237020	26.5	All Occupations	2019
00-0000	6112	3	451050	34.76	All Occupations	2019
00-0000	6112	5	24820	29.43	All Occupations	2019
00-0000	6113	2	1720510	33.01	All Occupations	2019
00-0000	6113	3	67960	41.29	All Occupations	2019
00-0000	6113	5	1300440	35.63	All Occupations	2019
00-0000	6114	5	69000	34.64	All Occupations	2019
00-0000	6115	2	11530	23.69	All Occupations	2019
00-0000	6115	3	9690	25.57	All Occupations	2019
00-0000	6115	5	114450	29.28	All Occupations	2019
00-0000	6116	3	5520	21.22	All Occupations	2019
00-0000	6116	5	457950	21.71	All Occupations	2019
00-0000	6117	3	30940	26.02	All Occupations	2019
00-0000	6117	5	165450	30.56	All Occupations	2019
00-0000	6210		7608860	30.88	All Occupations	2019
00-0000	6211		2647940	38.42	All Occupations	2019
00-0000	6212		965700	32.15	All Occupations	2019
00-0000	6213		955820	28.03	All Occupations	2019
00-0000	6214		954010	32.29	All Occupations	2019
00-0000	6215		276980	29.29	All Occupations	2019
00-0000	6216		1498620	19.56	All Occupations	2019
00-0000	6219		309790	23.05	All Occupations	2019
00-0000	6220	2	369660	32.0	All Occupations	2019
00-0000	6220	3	675480	31.29	All Occupations	2019
00-0000	6220	5	5049810	32.65	All Occupations	2019
00-0000	6221	2	221660	33.55	All Occupations	2019
00-0000	6221	3	671830	31.32	All Occupations	2019
00-0000	6221	5	4689170	32.81	All Occupations	2019
00-0000	6222	2	115720	27.52	All Occupations	2019
00-0000	6222	5	128420	26.06	All Occupations	2019
00-0000	6223	2	32280	37.39	All Occupations	2019
00-0000	6223	5	232210	33.16	All Occupations	2019
00-0000	6230		3351090	18.16	All Occupations	2019
00-0000	6231		1603800	19.65	All Occupations	2019
00-0000	6232		637810	17.06	All Occupations	2019
00-0000	6233		946650	16.39	All Occupations	2019
00-0000	6239		162830	18.02	All Occupations	2019
00-0000	6240		3970540	16.44	All Occupations	2019
00-0000	6241		2539070	16.65	All Occupations	2019
00-0000	6242		181840	21.21	All Occupations	2019
00-0000	6243		325460	17.19	All Occupations	2019
00-0000	6244		924170	14.68	All Occupations	2019
00-0000	7110		519810	25.93	All Occupations	2019
00-0000	7111		133590	28.36	All Occupations	2019
00-0000	7112		146980	23.72	All Occupations	2019
00-0000	7113		157000	21.32	All Occupations	2019
00-0000	7114		28920	37.94	All Occupations	2019
00-0000	7115		53320	32.99	All Occupations	2019
00-0000	7120		170880	21.47	All Occupations	2019
00-0000	7121		170880	21.47	All Occupations	2019
00-0000	7130		1793450	16.61	All Occupations	2019
00-0000	7131		217160	15.16	All Occupations	2019
00-0000	7132		226580	16.34	All Occupations	2019
00-0000	7139		1349720	16.89	All Occupations	2019
00-0000	7210		2124210	16.22	All Occupations	2019
00-0000	7211		2053410	16.22	All Occupations	2019
00-0000	7212		59120	16.32	All Occupations	2019
00-0000	7213		11680	15.2	All Occupations	2019
00-0000	7220		11949080	12.96	All Occupations	2019
00-0000	7223		734390	15.15	All Occupations	2019
00-0000	7224		398010	13.57	All Occupations	2019
00-0000	7225		10816680	12.79	All Occupations	2019
00-0000	8110		1338210	21.27	All Occupations	2019
00-0000	8111		940770	19.89	All Occupations	2019
00-0000	8112		103260	26.05	All Occupations	2019
00-0000	8113		214810	25.58	All Occupations	2019
00-0000	8114		79370	19.7	All Occupations	2019
00-0000	8120		1519470	16.36	All Occupations	2019
00-0000	8121		731880	15.88	All Occupations	2019
00-0000	8122		136910	21.26	All Occupations	2019
00-0000	8123		293760	15.37	All Occupations	2019
00-0000	8129		356920	16.29	All Occupations	2019
00-0000	8130		1392050	26.59	All Occupations	2019
00-0000	8131		201210	22.58	All Occupations	2019
00-0000	8132		143660	35.37	All Occupations	2019
00-0000	8133		222590	27.92	All Occupations	2019
00-0000	8134		386410	16.95	All Occupations	2019
00-0000	8139		438170	33.38	All Occupations	2019
00-0000	9990		9725350	30.15	All Occupations	2019
00-0000	9991		2008640	40.8	All Occupations	2019
00-0000	9992		2175640	28.51	All Occupations	2019
00-0000	9993		5541070	26.94	All Occupations	2019
11-0000	1130		750	46.73	Management Occupations	2019
11-0000	1133		750	46.73	Management Occupations	2019
11-0000	1150		7280	48.52	Management Occupations	2019
11-0000	1151		5830	48.56	Management Occupations	2019
11-0000	1152		1450	48.38	Management Occupations	2019
11-0000	2110		16360	78.79	Management Occupations	2019
11-0000	2111		16360	78.79	Management Occupations	2019
11-0000	2120		7430	56.24	Management Occupations	2019
11-0000	2121		1610	56.68	Management Occupations	2019
11-0000	2122		1270	62.91	Management Occupations	2019
11-0000	2123		4550	54.21	Management Occupations	2019
11-0000	2130		18050	64.43	Management Occupations	2019
11-0000	2131		18050	64.43	Management Occupations	2019
11-0000	2210		41580	68.1	Management Occupations	2019
11-0000	2211		29980	68.82	Management Occupations	2019
11-0000	2212		7970	71.58	Management Occupations	2019
11-0000	2213		3630	54.44	Management Occupations	2019
11-0000	2360		206280	53.65	Management Occupations	2019
11-0000	2361		88340	50.73	Management Occupations	2019
11-0000	2362		117940	55.84	Management Occupations	2019
11-0000	2370		75330	57.59	Management Occupations	2019
11-0000	2371		36240	56.54	Management Occupations	2019
11-0000	2372		8520	60.94	Management Occupations	2019
11-0000	2373		21300	58.41	Management Occupations	2019
11-0000	2379		9260	56.73	Management Occupations	2019
11-0000	2380		215680	54.11	Management Occupations	2019
11-0000	2381		39760	50.91	Management Occupations	2019
11-0000	2382		107160	56.44	Management Occupations	2019
11-0000	2383		34560	51.86	Management Occupations	2019
11-0000	2389		34190	52.81	Management Occupations	2019
11-0000	3110		53190	58.54	Management Occupations	2019
11-0000	3111		3310	54.44	Management Occupations	2019
11-0000	3112		3350	60.61	Management Occupations	2019
11-0000	3113		3560	60.56	Management Occupations	2019
11-0000	3114		6460	61.11	Management Occupations	2019
11-0000	3115		6250	59.51	Management Occupations	2019
11-0000	3116		8950	56.33	Management Occupations	2019
11-0000	3117		1200	58.56	Management Occupations	2019
11-0000	3118		9300	52.99	Management Occupations	2019
11-0000	3119		10810	62.99	Management Occupations	2019
11-0000	3120		13890	57.78	Management Occupations	2019
11-0000	3121		13060	57.29	Management Occupations	2019
11-0000	3122		830	65.52	Management Occupations	2019
11-0000	3130		4240	59.12	Management Occupations	2019
11-0000	3131		660	48.98	Management Occupations	2019
11-0000	3132		2050	61.62	Management Occupations	2019
11-0000	3133		1530	60.15	Management Occupations	2019
11-0000	3140		4260	52.54	Management Occupations	2019
11-0000	3141		1450	56.66	Management Occupations	2019
11-0000	3149		2810	50.43	Management Occupations	2019
11-0000	3150		5110	63.77	Management Occupations	2019
11-0000	3151		340	54.25	Management Occupations	2019
11-0000	3152		4210	65.28	Management Occupations	2019
11-0000	3159		560	58.28	Management Occupations	2019
11-0000	3160		1090	54.63	Management Occupations	2019
11-0000	3161		80	57.8	Management Occupations	2019
11-0000	3162		390	58.01	Management Occupations	2019
11-0000	3169		620	52.09	Management Occupations	2019
11-0000	3210		13630	52.54	Management Occupations	2019
11-0000	3211		3020	54.86	Management Occupations	2019
11-0000	3212		2720	51.93	Management Occupations	2019
11-0000	3219		7890	51.86	Management Occupations	2019
11-0000	3220		16560	62.52	Management Occupations	2019
11-0000	3221		4250	60.85	Management Occupations	2019
11-0000	3222		12300	63.1	Management Occupations	2019
11-0000	3230		21600	57.24	Management Occupations	2019
11-0000	3231		21600	57.24	Management Occupations	2019
11-0000	3240		7210	67.88	Management Occupations	2019
11-0000	3241		7210	67.88	Management Occupations	2019
11-0000	3250		80330	69.92	Management Occupations	2019
11-0000	3254		39090	73.19	Management Occupations	2019
11-0000	3260		32040	60.15	Management Occupations	2019
11-0000	3261		26860	60.83	Management Occupations	2019
11-0000	3262		5180	56.6	Management Occupations	2019
11-0000	3270		18430	56.55	Management Occupations	2019
11-0000	3310		16530	61.03	Management Occupations	2019
11-0000	3311		3090	60.41	Management Occupations	2019
11-0000	3312		2880	62.43	Management Occupations	2019
11-0000	3313		2210	60.02	Management Occupations	2019
11-0000	3314		3580	63.99	Management Occupations	2019
11-0000	3315		4760	58.82	Management Occupations	2019
11-0000	3320		79490	59.89	Management Occupations	2019
11-0000	3327		20150	58.13	Management Occupations	2019
11-0000	3328		7950	59.14	Management Occupations	2019
11-0000	3330		76750	64.65	Management Occupations	2019
11-0000	3333		7880	67.73	Management Occupations	2019
11-0000	3335		10460	60.42	Management Occupations	2019
11-0000	3336		7350	68.75	Management Occupations	2019
11-0000	3340		107120	77.01	Management Occupations	2019
11-0000	3341		16840	82.33	Management Occupations	2019
11-0000	3342		9520	77.0	Management Occupations	2019
11-0000	3343		2590	72.15	Management Occupations	2019
11-0000	3344		31210	76.09	Management Occupations	2019
11-0000	3345		46000	76.05	Management Occupations	2019
11-0000	3346		960	73.02	Management Occupations	2019
11-0000	3350		28220	65.97	Management Occupations	2019
11-0000	3351		3690	67.97	Management Occupations	2019
11-0000	3352		2990	61.44	Management Occupations	2019
11-0000	3353		9810	63.12	Management Occupations	2019
11-0000	3359		11740	68.88	Management Occupations	2019
11-0000	3360		77800	67.33	Management Occupations	2019
11-0000	3361		4740	63.93	Management Occupations	2019
11-0000	3362		4730	56.59	Management Occupations	2019
11-0000	3363		22830	58.84	Management Occupations	2019
11-0000	3364		37060	75.5	Management Occupations	2019
11-0000	3365		1160	61.74	Management Occupations	2019
11-0000	3366		4880	63.43	Management Occupations	2019
11-0000	3369		2390	60.67	Management Occupations	2019
11-0000	3370		15740	56.48	Management Occupations	2019
11-0000	3379		1250	64.76	Management Occupations	2019
11-0000	3390		45350	65.7	Management Occupations	2019
11-0000	3391		25670	69.83	Management Occupations	2019
11-0000	3399		19680	60.32	Management Occupations	2019
11-0000	4230		261870	63.96	Management Occupations	2019
11-0000	4231		23220	58.64	Management Occupations	2019
11-0000	4234		67420	68.97	Management Occupations	2019
11-0000	4238		54270	61.38	Management Occupations	2019
11-0000	4240		157090	64.43	Management Occupations	2019
11-0000	4243		13410	73.6	Management Occupations	2019
11-0000	4245		4460	50.64	Management Occupations	2019
11-0000	4250		43470	67.76	Management Occupations	2019
11-0000	4251		43470	67.76	Management Occupations	2019
11-0000	4410		96040	58.52	Management Occupations	2019
11-0000	4411		67060	64.61	Management Occupations	2019
11-0000	4412		8800	48.67	Management Occupations	2019
11-0000	4413		20180	42.58	Management Occupations	2019
11-0000	4420		19080	47.09	Management Occupations	2019
11-0000	4421		9700	47.93	Management Occupations	2019
11-0000	4422		9380	46.22	Management Occupations	2019
11-0000	4430		11270	50.45	Management Occupations	2019
11-0000	4431		11270	50.45	Management Occupations	2019
11-0000	4440		41370	43.19	Management Occupations	2019
11-0000	4441		34470	44.31	Management Occupations	2019
11-0000	4442		6910	37.61	Management Occupations	2019
11-0000	4450		56510	39.39	Management Occupations	2019
11-0000	4453		5390	38.92	Management Occupations	2019
11-0000	4460		32930	44.17	Management Occupations	2019
11-0000	4461		32930	44.17	Management Occupations	2019
11-0000	4470		23560	31.95	Management Occupations	2019
11-0000	4471		23560	31.95	Management Occupations	2019
11-0000	4480		40480	42.68	Management Occupations	2019
11-0000	4481		27330		Management Occupations	2019
11-0000	4482		6300	35.64	Management Occupations	2019
11-0000	4483		6860	49.77	Management Occupations	2019
11-0000	4510		16100	39.95	Management Occupations	2019
11-0000	4511		13640	39.86	Management Occupations	2019
11-0000	4512		2460	40.44	Management Occupations	2019
11-0000	4520		39890	39.92	Management Occupations	2019
11-0000	4530		32540	43.49	Management Occupations	2019
11-0000	4531		1530	34.85	Management Occupations	2019
11-0000	4539		17230	45.98	Management Occupations	2019
11-0000	4540		38760	61.06	Management Occupations	2019
11-0000	4541		28070	63.96	Management Occupations	2019
11-0000	4542		1800	45.54	Management Occupations	2019
11-0000	4543		8890	55.05	Management Occupations	2019
11-0000	4810		10200	62.98	Management Occupations	2019
11-0000	4811		6530	61.61	Management Occupations	2019
11-0000	4812		3670	65.43	Management Occupations	2019
11-0000	4820		11920	58.55	Management Occupations	2019
11-0000	4821		11920	58.55	Management Occupations	2019
11-0000	4830		3520	65.34	Management Occupations	2019
11-0000	4831		2510	62.84	Management Occupations	2019
11-0000	4832		1010	71.55	Management Occupations	2019
11-0000	4840		44620	50.17	Management Occupations	2019
11-0000	4850		8490	50.87	Management Occupations	2019
11-0000	4851		1000	51.81	Management Occupations	2019
11-0000	4852		270	48.36	Management Occupations	2019
11-0000	4853		1930	50.68	Management Occupations	2019
11-0000	4854		1990	52.05	Management Occupations	2019
11-0000	4855		710	49.67	Management Occupations	2019
11-0000	4859		2590	50.34	Management Occupations	2019
11-0000	4860		4210	63.26	Management Occupations	2019
11-0000	4861		1060	65.55	Management Occupations	2019
11-0000	4862		2400	60.97	Management Occupations	2019
11-0000	4869		760	67.31	Management Occupations	2019
11-0000	4870		1570	48.82	Management Occupations	2019
11-0000	4871		700	54.55	Management Occupations	2019
11-0000	4872		690	43.67	Management Occupations	2019
11-0000	4879		180	46.44	Management Occupations	2019
11-0000	4880		43140	56.13	Management Occupations	2019
11-0000	4881		8790	55.43	Management Occupations	2019
11-0000	4882		1490	53.89	Management Occupations	2019
11-0000	4883		3930	58.1	Management Occupations	2019
11-0000	4884		3710	47.46	Management Occupations	2019
11-0000	4885		23780	57.92	Management Occupations	2019
11-0000	4889		1440	50.05	Management Occupations	2019
11-0000	4910		16490	40.19	Management Occupations	2019
11-0000	4911		16490	40.19	Management Occupations	2019
11-0000	4920		12110	53.56	Management Occupations	2019
11-0000	4921		9590	54.65	Management Occupations	2019
11-0000	4922		2520	49.4	Management Occupations	2019
11-0000	4930		32730	52.65	Management Occupations	2019
11-0000	4931		32730	52.65	Management Occupations	2019
11-0000	5110		79660	77.08	Management Occupations	2019
11-0000	5111		25180	69.87	Management Occupations	2019
11-0000	5112		54480	80.41	Management Occupations	2019
11-0000	5120		20170		Management Occupations	2019
11-0000	5121		17640	69.07	Management Occupations	2019
11-0000	5122		2530	67.1	Management Occupations	2019
11-0000	5150		20150	72.07	Management Occupations	2019
11-0000	5151		14970	69.12	Management Occupations	2019
11-0000	5152		5180	80.59	Management Occupations	2019
11-0000	5170		35390	72.9	Management Occupations	2019
11-0000	5180		38820	77.13	Management Occupations	2019
11-0000	5182		38820	77.13	Management Occupations	2019
11-0000	5190		42490	84.51	Management Occupations	2019
11-0000	5191		42490	84.51	Management Occupations	2019
11-0000	5210		2780	87.19	Management Occupations	2019
11-0000	5211		2780	87.19	Management Occupations	2019
11-0000	5220		243520	64.62	Management Occupations	2019
11-0000	5222		48250	69.79	Management Occupations	2019
11-0000	5230		105350	91.68	Management Occupations	2019
11-0000	5240		191220	75.29	Management Occupations	2019
11-0000	5241		113190	75.73	Management Occupations	2019
11-0000	5242		78020	74.66	Management Occupations	2019
11-0000	5250		2500	76.58	Management Occupations	2019
11-0000	5251		700	73.43	Management Occupations	2019
11-0000	5259		1790	77.82	Management Occupations	2019
11-0000	5310		264600	43.0	Management Occupations	2019
11-0000	5320		35140	51.65	Management Occupations	2019
11-0000	5321		11600	49.58	Management Occupations	2019
11-0000	5330		5180	68.17	Management Occupations	2019
11-0000	5331		5180	68.17	Management Occupations	2019
11-0000	5410		947700	76.19	Management Occupations	2019
11-0000	5411		31040	71.7	Management Occupations	2019
11-0000	5412		87510	79.91	Management Occupations	2019
11-0000	5413		141730	70.65	Management Occupations	2019
11-0000	5414		13010	67.01	Management Occupations	2019
11-0000	5415		266350	78.39	Management Occupations	2019
11-0000	5416		199240	73.39	Management Occupations	2019
11-0000	5417		105960	84.82	Management Occupations	2019
