occ_code	naics	own	tot_emp	h_mean	occ_title	year
11-3021	4530		150	55.16	Computer and Information Systems Managers	2017
11-3021	4540		2380	71.28	Computer and Information Systems Managers	2017
11-3021	4541		2270	71.79	Computer and Information Systems Managers	2017
11-3021	4543		100	62.26	Computer and Information Systems Managers	2017
11-3021	4810		510	69.69	Computer and Information Systems Managers	2017
11-3021	4811		440	70.7	Computer and Information Systems Managers	2017
11-3021	4812		70	63.2	Computer and Information Systems Managers	2017
11-3021	4820		580	66.73	Computer and Information Systems Managers	2017
11-3021	4821		580	66.73	Computer and Information Systems Managers	2017
11-3021	4830		40	69.27	Computer and Information Systems Managers	2017
11-3021	4831		40	68.41	Computer and Information Systems Managers	2017
11-3021	4840		480	56.18	Computer and Information Systems Managers	2017
11-3021	4850		70	66.84	Computer and Information Systems Managers	2017
11-3021	4860		120	79.57	Computer and Information Systems Managers	2017
11-3021	4862		70	76.32	Computer and Information Systems Managers	2017
11-3021	4869		30	87.58	Computer and Information Systems Managers	2017
11-3021	4880		940	59.44	Computer and Information Systems Managers	2017
11-3021	4881		110	57.74	Computer and Information Systems Managers	2017
11-3021	4883		80	63.92	Computer and Information Systems Managers	2017
11-3021	4885		710	59.28	Computer and Information Systems Managers	2017
11-3021	4910		160	63.89	Computer and Information Systems Managers	2017
11-3021	4911		160	63.89	Computer and Information Systems Managers	2017
11-3021	4920		130	69.88	Computer and Information Systems Managers	2017
11-3021	4921		120	70.66	Computer and Information Systems Managers	2017
11-3021	4930		480	58.55	Computer and Information Systems Managers	2017
11-3021	4931		480	58.55	Computer and Information Systems Managers	2017
11-3021	5110		15580	78.71	Computer and Information Systems Managers	2017
11-3021	5111		2150	74.63	Computer and Information Systems Managers	2017
11-3021	5112		13430	79.37	Computer and Information Systems Managers	2017
11-3021	5120		670	81.43	Computer and Information Systems Managers	2017
11-3021	5121		590	82.35	Computer and Information Systems Managers	2017
11-3021	5122		80	74.82	Computer and Information Systems Managers	2017
11-3021	5150		1760	79.02	Computer and Information Systems Managers	2017
11-3021	5151		1160	77.82	Computer and Information Systems Managers	2017
11-3021	5152		600	81.32	Computer and Information Systems Managers	2017
11-3021	5170		6950	75.73	Computer and Information Systems Managers	2017
11-3021	5180		9370	75.11	Computer and Information Systems Managers	2017
11-3021	5182		9370	75.11	Computer and Information Systems Managers	2017
11-3021	5190		9080	88.85	Computer and Information Systems Managers	2017
11-3021	5191		9080	88.85	Computer and Information Systems Managers	2017
11-3021	5210		380	81.12	Computer and Information Systems Managers	2017
11-3021	5211		380	81.12	Computer and Information Systems Managers	2017
11-3021	5220		14950	75.56	Computer and Information Systems Managers	2017
11-3021	5222		3490	80.55	Computer and Information Systems Managers	2017
11-3021	5230		6030	88.29	Computer and Information Systems Managers	2017
11-3021	5240		16970	72.27	Computer and Information Systems Managers	2017
11-3021	5241		13070	72.75	Computer and Information Systems Managers	2017
11-3021	5242		3910	70.67	Computer and Information Systems Managers	2017
11-3021	5250		60	79.02	Computer and Information Systems Managers	2017
11-3021	5310		1330	66.37	Computer and Information Systems Managers	2017
11-3021	5320		300	65.86	Computer and Information Systems Managers	2017
11-3021	5321		110	58.84	Computer and Information Systems Managers	2017
11-3021	5330		240	68.9	Computer and Information Systems Managers	2017
11-3021	5331		240	68.9	Computer and Information Systems Managers	2017
11-3021	5410		117400	76.2	Computer and Information Systems Managers	2017
11-3021	5411		2290	76.73	Computer and Information Systems Managers	2017
11-3021	5412		3320	79.18	Computer and Information Systems Managers	2017
11-3021	5413		5060	70.42	Computer and Information Systems Managers	2017
11-3021	5414		230	66.97	Computer and Information Systems Managers	2017
11-3021	5415		81090	76.04	Computer and Information Systems Managers	2017
11-3021	5416		14640	76.27	Computer and Information Systems Managers	2017
11-3021	5417		6400	79.86	Computer and Information Systems Managers	2017
11-3021	5418		2620	82.1	Computer and Information Systems Managers	2017
11-3021	5419		1760	72.77	Computer and Information Systems Managers	2017
11-3021	5510		37150	73.06	Computer and Information Systems Managers	2017
11-3021	5511		37150	73.06	Computer and Information Systems Managers	2017
11-3021	5610		11560	68.54	Computer and Information Systems Managers	2017
11-3021	5611		3460	68.41	Computer and Information Systems Managers	2017
11-3021	5612		80	60.78	Computer and Information Systems Managers	2017
11-3021	5613		3940	68.65	Computer and Information Systems Managers	2017
11-3021	5614		2080	67.33	Computer and Information Systems Managers	2017
11-3021	5615		1030	73.17	Computer and Information Systems Managers	2017
11-3021	5616		330	66.21	Computer and Information Systems Managers	2017
11-3021	5617		50	57.54	Computer and Information Systems Managers	2017
11-3021	5619		590	67.98	Computer and Information Systems Managers	2017
11-3021	5620		180	54.81	Computer and Information Systems Managers	2017
11-3021	5621		30	57.09	Computer and Information Systems Managers	2017
11-3021	5622		100	50.45	Computer and Information Systems Managers	2017
11-3021	5629		40	63.38	Computer and Information Systems Managers	2017
11-3021	6110	2	6840	50.84	Computer and Information Systems Managers	2017
11-3021	6110	3	5030	51.6	Computer and Information Systems Managers	2017
11-3021	6110	5	7930	60.1	Computer and Information Systems Managers	2017
11-3021	6111	3	3540	50.94	Computer and Information Systems Managers	2017
11-3021	6111	5	770	53.25	Computer and Information Systems Managers	2017
11-3021	6112	2	560	43.1	Computer and Information Systems Managers	2017
11-3021	6112	3	1050	53.53	Computer and Information Systems Managers	2017
11-3021	6112	5	50	53.16	Computer and Information Systems Managers	2017
11-3021	6113	2	6220	51.67	Computer and Information Systems Managers	2017
11-3021	6113	3	320	55.08	Computer and Information Systems Managers	2017
11-3021	6113	5	5600	59.89	Computer and Information Systems Managers	2017
11-3021	6114	5	410	62.62	Computer and Information Systems Managers	2017
11-3021	6115	2	30	31.63	Computer and Information Systems Managers	2017
11-3021	6115	5	130	54.81	Computer and Information Systems Managers	2017
11-3021	6116	5	140	69.46	Computer and Information Systems Managers	2017
11-3021	6117	3	70	47.85	Computer and Information Systems Managers	2017
11-3021	6117	5	830	66.35	Computer and Information Systems Managers	2017
11-3021	6210		3870	63.0	Computer and Information Systems Managers	2017
11-3021	6211		1380	61.68	Computer and Information Systems Managers	2017
11-3021	6212		40	44.81	Computer and Information Systems Managers	2017
11-3021	6213		70	63.22	Computer and Information Systems Managers	2017
11-3021	6214		1040	60.96	Computer and Information Systems Managers	2017
11-3021	6215		710	69.91	Computer and Information Systems Managers	2017
11-3021	6216		280	59.49	Computer and Information Systems Managers	2017
11-3021	6219		350	64.76	Computer and Information Systems Managers	2017
11-3021	6220	2	450	60.01	Computer and Information Systems Managers	2017
11-3021	6220	3	1060	59.54	Computer and Information Systems Managers	2017
11-3021	6220	5	5790	65.01	Computer and Information Systems Managers	2017
11-3021	6221	2	360	62.69	Computer and Information Systems Managers	2017
11-3021	6221	3	1060	59.56	Computer and Information Systems Managers	2017
11-3021	6221	5	5380	65.02	Computer and Information Systems Managers	2017
11-3021	6222	2	50	38.85	Computer and Information Systems Managers	2017
11-3021	6222	5	100	57.4	Computer and Information Systems Managers	2017
11-3021	6223	2	30	63.97	Computer and Information Systems Managers	2017
11-3021	6223	5	310	67.17	Computer and Information Systems Managers	2017
11-3021	6230		400	48.32	Computer and Information Systems Managers	2017
11-3021	6231		70	51.61	Computer and Information Systems Managers	2017
11-3021	6232		170	43.48	Computer and Information Systems Managers	2017
11-3021	6233		100	49.14	Computer and Information Systems Managers	2017
11-3021	6239		60	57.31	Computer and Information Systems Managers	2017
11-3021	6240		940	50.9	Computer and Information Systems Managers	2017
11-3021	6241		570	50.06	Computer and Information Systems Managers	2017
11-3021	6242		150	55.58	Computer and Information Systems Managers	2017
11-3021	6243		170	49.22	Computer and Information Systems Managers	2017
11-3021	6244		40	52.09	Computer and Information Systems Managers	2017
11-3021	7110		480	67.91	Computer and Information Systems Managers	2017
11-3021	7111		60	54.44	Computer and Information Systems Managers	2017
11-3021	7112		210	66.84	Computer and Information Systems Managers	2017
11-3021	7113		140	70.71	Computer and Information Systems Managers	2017
11-3021	7114		50	85.89	Computer and Information Systems Managers	2017
11-3021	7120		260	60.96	Computer and Information Systems Managers	2017
11-3021	7121		260	60.96	Computer and Information Systems Managers	2017
11-3021	7130		420	59.06	Computer and Information Systems Managers	2017
11-3021	7131		70	78.41	Computer and Information Systems Managers	2017
11-3021	7132		260	55.93	Computer and Information Systems Managers	2017
11-3021	7139		80	52.77	Computer and Information Systems Managers	2017
11-3021	7210		500	53.9	Computer and Information Systems Managers	2017
11-3021	7211		500	53.98	Computer and Information Systems Managers	2017
11-3021	7220		50	56.56	Computer and Information Systems Managers	2017
11-3021	7225		30	60.1	Computer and Information Systems Managers	2017
11-3021	8110		400	65.53	Computer and Information Systems Managers	2017
11-3021	8112		340	65.52	Computer and Information Systems Managers	2017
11-3021	8113		50	66.86	Computer and Information Systems Managers	2017
11-3021	8120		140	71.72	Computer and Information Systems Managers	2017
11-3021	8129		130	73.49	Computer and Information Systems Managers	2017
11-3021	8130		3180	66.21	Computer and Information Systems Managers	2017
11-3021	8131		130	61.5	Computer and Information Systems Managers	2017
11-3021	8132		580	67.49	Computer and Information Systems Managers	2017
11-3021	8133		460	64.88	Computer and Information Systems Managers	2017
11-3021	8134		220	55.36	Computer and Information Systems Managers	2017
11-3021	8139		1790	67.84	Computer and Information Systems Managers	2017
11-3021	9990		21740	56.61	Computer and Information Systems Managers	2017
11-3021	9991		6260	69.47	Computer and Information Systems Managers	2017
11-3021	9992		6750	47.4	Computer and Information Systems Managers	2017
11-3021	9993		8730	54.5	Computer and Information Systems Managers	2017
11-3030	1150		230	61.88	Financial Managers	2017
11-3030	1151		190	61.29	Financial Managers	2017
11-3030	1152		40	64.31	Financial Managers	2017
11-3030	2110		1790	84.34	Financial Managers	2017
11-3030	2111		1790	84.34	Financial Managers	2017
11-3030	2120		290	63.75	Financial Managers	2017
11-3030	2121		40	67.06	Financial Managers	2017
11-3030	2122		50	59.52	Financial Managers	2017
11-3030	2123		190	64.11	Financial Managers	2017
11-3030	2130		760	68.12	Financial Managers	2017
11-3030	2131		760	68.12	Financial Managers	2017
11-3030	2210		2840	71.02	Financial Managers	2017
11-3030	2211		2000	70.05	Financial Managers	2017
11-3030	2212		650	75.88	Financial Managers	2017
11-3030	2213		190	64.77	Financial Managers	2017
11-3030	2360		5140	61.29	Financial Managers	2017
11-3030	2361		2190	60.19	Financial Managers	2017
11-3030	2362		2950	62.12	Financial Managers	2017
11-3030	2370		2380	63.44	Financial Managers	2017
11-3030	2371		830	59.78	Financial Managers	2017
11-3030	2372		640	66.62	Financial Managers	2017
11-3030	2373		660	63.95	Financial Managers	2017
11-3030	2379		250	66.15	Financial Managers	2017
11-3030	2380		6050	55.86	Financial Managers	2017
11-3030	2381		780	55.87	Financial Managers	2017
11-3030	2382		3540	56.19	Financial Managers	2017
11-3030	2383		870	57.0	Financial Managers	2017
11-3030	2389		860	53.36	Financial Managers	2017
11-3030	3110		3000	63.76	Financial Managers	2017
11-3030	3111		170	58.99	Financial Managers	2017
11-3030	3112		170	61.89	Financial Managers	2017
11-3030	3113		280	68.4	Financial Managers	2017
11-3030	3114		440	60.5	Financial Managers	2017
11-3030	3115		380	61.24	Financial Managers	2017
11-3030	3116		390	56.15	Financial Managers	2017
11-3030	3117		60	57.26	Financial Managers	2017
11-3030	3118		480	64.3	Financial Managers	2017
11-3030	3119		630	72.21	Financial Managers	2017
11-3030	3120		600	65.37	Financial Managers	2017
11-3030	3121		550	64.64	Financial Managers	2017
11-3030	3122		50	73.33	Financial Managers	2017
11-3030	3130		220		Financial Managers	2017
11-3030	3132		70	71.74	Financial Managers	2017
11-3030	3140		170	58.08	Financial Managers	2017
11-3030	3141		70	59.38	Financial Managers	2017
11-3030	3149		90	57.06	Financial Managers	2017
11-3030	3150		330	70.74	Financial Managers	2017
11-3030	3152		300	71.08	Financial Managers	2017
11-3030	3160		70	68.76	Financial Managers	2017
11-3030	3162		60		Financial Managers	2017
11-3030	3210		510	53.46	Financial Managers	2017
11-3030	3211		80	52.07	Financial Managers	2017
11-3030	3212		120	52.08	Financial Managers	2017
11-3030	3219		300	54.39	Financial Managers	2017
11-3030	3220		1010	64.55	Financial Managers	2017
11-3030	3221		220	59.93	Financial Managers	2017
11-3030	3222		790	65.82	Financial Managers	2017
11-3030	3230		1060	57.79	Financial Managers	2017
11-3030	3231		1060	57.79	Financial Managers	2017
11-3030	3240		340	71.65	Financial Managers	2017
11-3030	3241		340	71.65	Financial Managers	2017
11-3030	3250		4200	70.82	Financial Managers	2017
11-3030	3254		1890	75.47	Financial Managers	2017
11-3030	3260		2290	58.97	Financial Managers	2017
11-3030	3261		1770	61.87	Financial Managers	2017
11-3030	3262		520	49.01	Financial Managers	2017
11-3030	3270		880	58.78	Financial Managers	2017
11-3030	3310		1110	60.69	Financial Managers	2017
11-3030	3311		220	59.68	Financial Managers	2017
11-3030	3312		200	61.12	Financial Managers	2017
11-3030	3313		160	57.79	Financial Managers	2017
11-3030	3314		230	62.66	Financial Managers	2017
11-3030	3315		280	61.22	Financial Managers	2017
11-3030	3320		4080	60.62	Financial Managers	2017
11-3030	3327		820	58.73	Financial Managers	2017
11-3030	3328		250	58.54	Financial Managers	2017
11-3030	3330		4480	63.8	Financial Managers	2017
11-3030	3333		460	67.41	Financial Managers	2017
11-3030	3335		510	58.8	Financial Managers	2017
11-3030	3336		260	65.33	Financial Managers	2017
11-3030	3340		6890	75.38	Financial Managers	2017
11-3030	3341		1090	78.44	Financial Managers	2017
11-3030	3342		720	74.08	Financial Managers	2017
11-3030	3343		220	70.48	Financial Managers	2017
11-3030	3344		2210	78.15	Financial Managers	2017
11-3030	3345		2590	72.45	Financial Managers	2017
11-3030	3346		70	77.77	Financial Managers	2017
11-3030	3350		1830	66.52	Financial Managers	2017
11-3030	3351		250	72.95	Financial Managers	2017
11-3030	3352		250	65.1	Financial Managers	2017
11-3030	3353		710	64.35	Financial Managers	2017
11-3030	3359		610	67.01	Financial Managers	2017
11-3030	3360		4740	65.64	Financial Managers	2017
11-3030	3361		150	58.31	Financial Managers	2017
11-3030	3362		300	58.91	Financial Managers	2017
11-3030	3363		1570	58.86	Financial Managers	2017
11-3030	3364		2240	72.09	Financial Managers	2017
11-3030	3365		70	58.83	Financial Managers	2017
11-3030	3366		280	65.28	Financial Managers	2017
11-3030	3369		130	64.96	Financial Managers	2017
11-3030	3370		730	57.7	Financial Managers	2017
11-3030	3379		60	57.07	Financial Managers	2017
11-3030	3390		2480	66.64	Financial Managers	2017
11-3030	3391		1510	70.92	Financial Managers	2017
11-3030	3399		970	59.98	Financial Managers	2017
11-3030	4230		12550	66.76	Financial Managers	2017
11-3030	4231		970	62.56	Financial Managers	2017
11-3030	4234		3380	70.46	Financial Managers	2017
11-3030	4238		2470	64.31	Financial Managers	2017
11-3030	4240		7360	69.29	Financial Managers	2017
11-3030	4243		680	73.07	Financial Managers	2017
11-3030	4245		180	54.67	Financial Managers	2017
11-3030	4250		3320	68.67	Financial Managers	2017
11-3030	4251		3320	68.67	Financial Managers	2017
11-3030	4410		6370	59.26	Financial Managers	2017
11-3030	4411		5830	59.98	Financial Managers	2017
11-3030	4412		350	48.12	Financial Managers	2017
11-3030	4413		180	57.76	Financial Managers	2017
11-3030	4420		380		Financial Managers	2017
11-3030	4421		210	59.87	Financial Managers	2017
11-3030	4422		170		Financial Managers	2017
11-3030	4430		190	63.19	Financial Managers	2017
11-3030	4431		190	63.19	Financial Managers	2017
11-3030	4440		560	56.05	Financial Managers	2017
11-3030	4441		450	56.06	Financial Managers	2017
11-3030	4442		110	56.01	Financial Managers	2017
11-3030	4450		320	65.99	Financial Managers	2017
11-3030	4460		420	65.44	Financial Managers	2017
11-3030	4461		420	65.44	Financial Managers	2017
11-3030	4470		110	48.3	Financial Managers	2017
11-3030	4471		110	48.3	Financial Managers	2017
11-3030	4480		370	71.17	Financial Managers	2017
11-3030	4481		240	77.19	Financial Managers	2017
11-3030	4483		110	59.19	Financial Managers	2017
11-3030	4510		320	55.18	Financial Managers	2017
11-3030	4511		280	55.92	Financial Managers	2017
11-3030	4512		30	49.04	Financial Managers	2017
11-3030	4520		80	61.46	Financial Managers	2017
11-3030	4530		380	56.11	Financial Managers	2017
11-3030	4539		190		Financial Managers	2017
11-3030	4540		1840	67.15	Financial Managers	2017
11-3030	4541		1540	68.93	Financial Managers	2017
11-3030	4542		60		Financial Managers	2017
11-3030	4543		250	60.91	Financial Managers	2017
11-3030	4810		670	70.11	Financial Managers	2017
11-3030	4811		500	73.37	Financial Managers	2017
11-3030	4812		170	60.34	Financial Managers	2017
11-3030	4820		470	58.49	Financial Managers	2017
11-3030	4821		470	58.49	Financial Managers	2017
11-3030	4830		230	68.58	Financial Managers	2017
11-3030	4831		180	72.16	Financial Managers	2017
11-3030	4832		50	55.86	Financial Managers	2017
11-3030	4840		1390	58.5	Financial Managers	2017
11-3030	4850		230	65.44	Financial Managers	2017
11-3030	4851		50	57.23	Financial Managers	2017
11-3030	4853		60	79.14	Financial Managers	2017
11-3030	4859		80	56.34	Financial Managers	2017
11-3030	4860		250	79.93	Financial Managers	2017
11-3030	4862		180	76.02	Financial Managers	2017
11-3030	4869		40	98.77	Financial Managers	2017
11-3030	4870		40	50.9	Financial Managers	2017
11-3030	4880		1680	63.35	Financial Managers	2017
11-3030	4881		400	62.28	Financial Managers	2017
11-3030	4883		170	61.1	Financial Managers	2017
11-3030	4884		70	56.36	Financial Managers	2017
11-3030	4885		980	64.51	Financial Managers	2017
11-3030	4889		40	65.72	Financial Managers	2017
11-3030	4910		160	58.5	Financial Managers	2017
11-3030	4911		160	58.5	Financial Managers	2017
11-3030	4920		230	48.64	Financial Managers	2017
11-3030	4921		180	51.74	Financial Managers	2017
11-3030	4930		670	59.23	Financial Managers	2017
11-3030	4931		670	59.23	Financial Managers	2017
11-3030	5110		4870	79.29	Financial Managers	2017
11-3030	5111		1880	75.04	Financial Managers	2017
11-3030	5112		2990	81.95	Financial Managers	2017
11-3030	5120		1670	92.14	Financial Managers	2017
11-3030	5121			93.12	Financial Managers	2017
11-3030	5122		160	82.79	Financial Managers	2017
11-3030	5150		1370	84.28	Financial Managers	2017
11-3030	5151		1070	81.72	Financial Managers	2017
11-3030	5152		300	93.33	Financial Managers	2017
11-3030	5170		2420	72.98	Financial Managers	2017
11-3030	5180		2700	74.62	Financial Managers	2017
11-3030	5182		2700	74.62	Financial Managers	2017
11-3030	5190		2040	88.4	Financial Managers	2017
11-3030	5191		2040	88.4	Financial Managers	2017
11-3030	5210		580	92.93	Financial Managers	2017
11-3030	5211		580	92.93	Financial Managers	2017
11-3030	5220		100830	59.63	Financial Managers	2017
11-3030	5222		17000	72.35	Financial Managers	2017
11-3030	5230		33760	97.82	Financial Managers	2017
11-3030	5240		36690	73.72	Financial Managers	2017
11-3030	5241		26010	74.12	Financial Managers	2017
11-3030	5242		10680	72.74	Financial Managers	2017
11-3030	5250		450	80.37	Financial Managers	2017
11-3030	5251		80	65.06	Financial Managers	2017
11-3030	5259		370	83.79	Financial Managers	2017
11-3030	5310		10200	70.3	Financial Managers	2017
11-3030	5320		1120	70.36	Financial Managers	2017
11-3030	5321		420	71.81	Financial Managers	2017
11-3030	5330		330	68.05	Financial Managers	2017
11-3030	5331		330	68.05	Financial Managers	2017
11-3030	5410		75410	79.75	Financial Managers	2017
11-3030	5411		2810	70.96	Financial Managers	2017
11-3030	5412		31820	83.19	Financial Managers	2017
11-3030	5413		4860	70.12	Financial Managers	2017
11-3030	5414		420	67.78	Financial Managers	2017
11-3030	5415		11360	78.13	Financial Managers	2017
11-3030	5416		14470	77.38	Financial Managers	2017
11-3030	5417		5180	83.54	Financial Managers	2017
11-3030	5418		2870	84.63	Financial Managers	2017
11-3030	5419		1620	71.12	Financial Managers	2017
11-3030	5510		66960	76.89	Financial Managers	2017
11-3030	5511		66960	76.89	Financial Managers	2017
11-3030	5610		17650	64.8	Financial Managers	2017
11-3030	5611		8030	67.08	Financial Managers	2017
11-3030	5612		240	54.04	Financial Managers	2017
11-3030	5613		3770	63.09	Financial Managers	2017
11-3030	5614		2160	63.44	Financial Managers	2017
11-3030	5615		1080	69.56	Financial Managers	2017
11-3030	5616		790	63.53	Financial Managers	2017
11-3030	5617		830	52.04	Financial Managers	2017
11-3030	5619		750	65.08	Financial Managers	2017
11-3030	5620		830	59.64	Financial Managers	2017
11-3030	5621		330	59.4	Financial Managers	2017
11-3030	5622		270	59.59	Financial Managers	2017
11-3030	5629		240	60.04	Financial Managers	2017
11-3030	6110	2	5200	55.18	Financial Managers	2017
11-3030	6110	3	6550	52.88	Financial Managers	2017
11-3030	6110	5	10310	63.61	Financial Managers	2017
11-3030	6111	2	40	44.21	Financial Managers	2017
11-3030	6111	3	5050	52.04	Financial Managers	2017
11-3030	6111	5	2010	61.14	Financial Managers	2017
11-3030	6112	2	600	44.94	Financial Managers	2017
11-3030	6112	3	1140	56.5	Financial Managers	2017
11-3030	6112	5	120	60.16	Financial Managers	2017
11-3030	6113	2	4550	56.68	Financial Managers	2017
11-3030	6113	3	240	56.35	Financial Managers	2017
11-3030	6113	5	6370	65.32	Financial Managers	2017
11-3030	6114	5	370	63.9	Financial Managers	2017
11-3030	6115	3	30	38.8	Financial Managers	2017
11-3030	6115	5	340	51.74	Financial Managers	2017
11-3030	6116	5	320	59.5	Financial Managers	2017
11-3030	6117	3	70	48.26	Financial Managers	2017
11-3030	6117	5	780	63.17	Financial Managers	2017
11-3030	6210		8300	60.99	Financial Managers	2017
11-3030	6211		3410	59.97	Financial Managers	2017
11-3030	6212		170	52.15	Financial Managers	2017
11-3030	6213		480	67.49	Financial Managers	2017
11-3030	6214		1960	59.99	Financial Managers	2017
11-3030	6215		600	68.39	Financial Managers	2017
11-3030	6216		1160	59.83	Financial Managers	2017
11-3030	6219		530	62.4	Financial Managers	2017
11-3030	6220	2	490	65.08	Financial Managers	2017
11-3030	6220	3	1240	62.61	Financial Managers	2017
11-3030	6220	5	7540	69.67	Financial Managers	2017
11-3030	6221	2	400	68.36	Financial Managers	2017
11-3030	6221	3	1240	62.59	Financial Managers	2017
11-3030	6221	5	6950	69.66	Financial Managers	2017
11-3030	6222	2	60	39.16	Financial Managers	2017
11-3030	6222	5	230	66.39	Financial Managers	2017
11-3030	6223	2	30	70.29	Financial Managers	2017
11-3030	6223	5	350	72.19	Financial Managers	2017
11-3030	6230		2560	52.82	Financial Managers	2017
11-3030	6231		780	54.75	Financial Managers	2017
11-3030	6232		850	48.96	Financial Managers	2017
11-3030	6233		630	57.52	Financial Managers	2017
11-3030	6239		300	48.83	Financial Managers	2017
11-3030	6240		5240	50.06	Financial Managers	2017
11-3030	6241		3190	49.72	Financial Managers	2017
11-3030	6242		910	50.27	Financial Managers	2017
11-3030	6243		880	50.18	Financial Managers	2017
11-3030	6244		250	53.08	Financial Managers	2017
11-3030	7110		1570	68.02	Financial Managers	2017
11-3030	7111		290	59.09	Financial Managers	2017
11-3030	7112		490	70.69	Financial Managers	2017
11-3030	7113		540	64.2	Financial Managers	2017
11-3030	7114		170	84.38	Financial Managers	2017
11-3030	7115		80	75.0	Financial Managers	2017
11-3030	7120		710	60.19	Financial Managers	2017
11-3030	7121		710	60.19	Financial Managers	2017
11-3030	7130		2070	53.94	Financial Managers	2017
11-3030	7131		180	61.33	Financial Managers	2017
11-3030	7132		630	53.94	Financial Managers	2017
11-3030	7139		1250	52.86	Financial Managers	2017
11-3030	7210		3900	52.4	Financial Managers	2017
11-3030	7211		3850	52.55	Financial Managers	2017
11-3030	7212		40	38.74	Financial Managers	2017
11-3030	7220		740		Financial Managers	2017
11-3030	7223		230		Financial Managers	2017
11-3030	7224		30	53.62	Financial Managers	2017
11-3030	7225		490		Financial Managers	2017
11-3030	8110		890	55.65	Financial Managers	2017
11-3030	8111		290	52.29	Financial Managers	2017
11-3030	8112		210	63.02	Financial Managers	2017
11-3030	8113		380	54.58	Financial Managers	2017
11-3030	8120		580	58.59	Financial Managers	2017
11-3030	8121		30	61.23	Financial Managers	2017
11-3030	8122		130	71.42	Financial Managers	2017
11-3030	8123		110	43.92	Financial Managers	2017
11-3030	8129		310	58.34	Financial Managers	2017
11-3030	8130		9080	63.83	Financial Managers	2017
11-3030	8131		590	58.46	Financial Managers	2017
11-3030	8132		2330	67.45	Financial Managers	2017
11-3030	8133		1480	57.07	Financial Managers	2017
11-3030	8134		980	50.26	Financial Managers	2017
11-3030	8139		3700	68.71	Financial Managers	2017
11-3030	9990		41410	53.05	Financial Managers	2017
11-3030	9991		13220	64.07	Financial Managers	2017
11-3030	9992		9450	44.86	Financial Managers	2017
11-3030	9993		18740	49.42	Financial Managers	2017
11-3031	1150		230	61.88	Financial Managers	2017
11-3031	1151		190	61.29	Financial Managers	2017
11-3031	1152		40	64.31	Financial Managers	2017
11-3031	2110		1790	84.34	Financial Managers	2017
11-3031	2111		1790	84.34	Financial Managers	2017
11-3031	2120		290	63.75	Financial Managers	2017
11-3031	2121		40	67.06	Financial Managers	2017
11-3031	2122		50	59.52	Financial Managers	2017
11-3031	2123		190	64.11	Financial Managers	2017
11-3031	2130		760	68.12	Financial Managers	2017
11-3031	2131		760	68.12	Financial Managers	2017
11-3031	2210		2840	71.02	Financial Managers	2017
11-3031	2211		2000	70.05	Financial Managers	2017
11-3031	2212		650	75.88	Financial Managers	2017
11-3031	2213		190	64.77	Financial Managers	2017
11-3031	2360		5140	61.29	Financial Managers	2017
11-3031	2361		2190	60.19	Financial Managers	2017
11-3031	2362		2950	62.12	Financial Managers	2017
11-3031	2370		2380	63.44	Financial Managers	2017
11-3031	2371		830	59.78	Financial Managers	2017
11-3031	2372		640	66.62	Financial Managers	2017
11-3031	2373		660	63.95	Financial Managers	2017
11-3031	2379		250	66.15	Financial Managers	2017
11-3031	2380		6050	55.86	Financial Managers	2017
11-3031	2381		780	55.87	Financial Managers	2017
11-3031	2382		3540	56.19	Financial Managers	2017
11-3031	2383		870	57.0	Financial Managers	2017
11-3031	2389		860	53.36	Financial Managers	2017
11-3031	3110		3000	63.76	Financial Managers	2017
11-3031	3111		170	58.99	Financial Managers	2017
11-3031	3112		170	61.89	Financial Managers	2017
11-3031	3113		280	68.4	Financial Managers	2017
11-3031	3114		440	60.5	Financial Managers	2017
11-3031	3115		380	61.24	Financial Managers	2017
11-3031	3116		390	56.15	Financial Managers	2017
11-3031	3117		60	57.26	Financial Managers	2017
11-3031	3118		480	64.3	Financial Managers	2017
11-3031	3119		630	72.21	Financial Managers	2017
11-3031	3120		600	65.37	Financial Managers	2017
11-3031	3121		550	64.64	Financial Managers	2017
11-3031	3122		50	73.33	Financial Managers	2017
11-3031	3130		220		Financial Managers	2017
11-3031	3132		70	71.74	Financial Managers	2017
11-3031	3140		170	58.08	Financial Managers	2017
11-3031	3141		70	59.38	Financial Managers	2017
11-3031	3149		90	57.06	Financial Managers	2017
11-3031	3150		330	70.74	Financial Managers	2017
11-3031	3152		300	71.08	Financial Managers	2017
11-3031	3160		70	68.76	Financial Managers	2017
11-3031	3162		60		Financial Managers	2017
11-3031	3210		510	53.46	Financial Managers	2017
11-3031	3211		80	52.07	Financial Managers	2017
11-3031	3212		120	52.08	Financial Managers	2017
11-3031	3219		300	54.39	Financial Managers	2017
11-3031	3220		1010	64.55	Financial Managers	2017
11-3031	3221		220	59.93	Financial Managers	2017
11-3031	3222		790	65.82	Financial Managers	2017
11-3031	3230		1060	57.79	Financial Managers	2017
11-3031	3231		1060	57.79	Financial Managers	2017
11-3031	3240		340	71.65	Financial Managers	2017
11-3031	3241		340	71.65	Financial Managers	2017
11-3031	3250		4200	70.82	Financial Managers	2017
11-3031	3254		1890	75.47	Financial Managers	2017
11-3031	3260		2290	58.97	Financial Managers	2017
11-3031	3261		1770	61.87	Financial Managers	2017
11-3031	3262		520	49.01	Financial Managers	2017
11-3031	3270		880	58.78	Financial Managers	2017
